PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
732;20;0;0;0;0;0;8;0;14;16;13;0;14;15;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;13;14;14;13;12;12;15;13;14;0;0;8;0;1;10;11;0;12;12;1.5;3.0
733;0;8;5;20;10;12;8;15;14;13;11;14;13;0;0;13;15;15;13;13;14;5;12;14;13;13;15;5;14;12;8;13;12;6;13;10;0;0;0;0;0;0;0;0;0;0;0;13;12;12;10;12;16;11;14;0;0;1.0;2.0
734;20;0;0;0;0;0;8;0;15;14;13;0;15;17;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;16;16;17;16;14;17;17;16;13;17;0;0;8;0;1;9;13;0;16;17;4.5;4.5
735;0;8;5;20;10;12;8;13;11;11;10;12;12;0;0;12;11;13;12;12;13;5;14;11;12;13;12;3;13;12;11;11;12;6;13;11;0;0;0;0;0;0;0;0;0;0;0;12;9;10;10;11;15;10;12;0;0;0.5;2.0
736;0;8;5;12;20;10;9;11;12;14;10;13;12;0;0;13;12;12;13;12;13;5;11;12;13;14;11;4;13;11;12;9;12;6;11;13;0;0;0;0;0;0;0;0;0;0;0;12;9;12;10;10;16;11;12;0;0;0.5;1.5
737;0;8;5;20;18;14;6;10;15;15;15;15;14;0;0;15;14;14;16;14;11;5;11;12;16;15;14;6;16;13;11;11;13;6;15;13;0;0;0;0;0;0;0;0;0;0;0;15;13;14;11;9;17;12;14;0;0;1.5;2.5
738;0;18;20;8;5;5;7;12;12;14;14;14;13;0;0;12;12;14;13;13;13;4;6;10;14;14;7;15;12;12;6;11;13;11;13;13;0;0;0;0;0;0;0;0;0;0;0;13;11;13;12;9;16;12;13;0;0;1.0;2.0
739;0;20;13;8;5;5;8;12;14;13;13;13;14;0;0;13;14;13;13;15;12;7;7;12;14;15;8;17;15;10;6;11;13;13;13;12;0;0;0;0;0;0;0;0;0;0;0;13;12;11;12;10;17;11;12;0;0;1.0;2.5
740;0;8;5;19;20;12;5;13;13;15;11;16;13;0;0;14;13;14;15;13;10;5;12;14;13;13;14;6;13;13;12;12;12;6;14;13;0;0;0;0;0;0;0;0;0;0;0;14;13;12;11;10;16;11;13;0;0;1.0;2.0
741;0;13;20;5;5;8;9;15;15;15;14;12;15;0;0;15;14;15;14;15;13;5;6;10;14;14;6;15;14;12;5;12;13;12;13;14;0;0;0;0;0;0;0;0;0;0;0;14;10;14;12;11;17;12;13;0;0;1.5;2.0
742;0;5;8;10;20;12;9;16;16;18;13;13;16;0;0;17;18;18;16;19;12;6;14;17;16;18;17;7;18;12;13;12;14;7;15;14;0;0;0;0;0;0;0;0;0;0;0;17;15;14;12;12;19;13;17;0;0;3.5;5.0
743;0;5;8;12;20;18;7;13;13;14;14;14;15;0;0;18;14;14;16;13;13;5;14;14;15;14;15;6;15;12;13;10;12;4;13;14;0;0;0;0;0;0;0;0;0;0;0;16;13;12;10;11;16;12;14;0;0;1.5;3.5
744;0;5;8;10;20;14;10;14;13;14;12;14;15;0;0;15;18;15;14;16;12;5;12;15;15;14;14;6;15;13;12;11;13;7;12;14;0;0;0;0;0;0;0;0;0;0;0;14;13;13;11;11;18;11;15;0;0;2.0;3.5
745;20;0;0;0;0;0;8;0;15;14;13;0;15;15;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;14;14;14;13;14;13;14;14;15;0;0;8;0;1;10;12;0;13;14;2.0;4.5
746;0;20;13;8;5;5;9;14;13;14;12;13;12;0;0;13;12;15;15;13;13;6;6;13;15;15;8;16;14;12;6;11;12;10;12;13;0;0;0;0;0;0;0;0;0;0;0;14;12;13;11;10;16;11;12;0;0;1.0;4.0
747;0;20;13;8;5;5;9;14;14;15;13;14;15;0;0;13;13;16;14;15;15;7;8;11;14;14;8;16;13;15;5;13;15;14;16;14;0;0;0;0;0;0;0;0;0;0;0;14;12;13;15;11;17;11;14;0;0;2.0;3.0
748;20;0;0;0;0;0;9;0;14;15;13;0;16;17;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;15;16;16;17;16;15;17;17;12;15;0;0;8;0;1;9;13;0;16;16;4.5;4.5
749;0;5;8;12;20;17;8;14;14;15;12;14;14;0;0;16;14;13;15;13;13;6;13;14;14;15;15;6;15;12;13;12;12;6;13;14;0;0;0;0;0;0;0;0;0;0;0;14;13;12;10;12;16;11;14;0;0;1.5;2.0
750;0;20;14;8;5;5;9;11;11;9;11;11;11;0;0;11;10;13;13;12;12;5;6;8;11;12;6;12;10;12;2;10;13;15;14;12;0;0;0;0;0;0;0;0;0;0;0;12;9;9;13;9;15;10;12;0;0;0.5;2.5
751;0;20;12;8;5;5;8;13;13;14;13;13;13;0;0;11;10;14;12;13;15;10;7;8;14;13;6;15;11;14;6;12;13;13;14;13;0;0;0;0;0;0;0;0;0;0;0;12;10;13;13;11;16;11;13;0;0;1.0;2.5
752;0;5;8;20;14;18;6;15;15;16;15;19;17;0;0;17;18;15;17;17;13;4;13;17;15;18;16;8;17;13;14;11;13;6;13;15;0;0;0;0;0;0;0;0;0;0;0;16;16;12;11;11;18;12;17;0;0;3.0;3.5
753;0;20;12;8;5;5;7;12;13;13;12;14;14;0;0;14;13;14;14;14;14;5;6;11;13;14;8;15;13;12;7;12;13;12;13;13;0;0;0;0;0;0;0;0;0;0;0;14;11;12;12;10;17;11;13;0;0;1.0;3.0
754;0;8;5;20;18;13;17;16;15;14;13;9;14;0;0;13;14;15;14;14;14;10;14;13;15;14;12;5;15;14;12;15;12;7;12;12;0;0;0;0;0;0;0;0;0;0;0;14;11;14;11;15;17;12;14;0;0;1.5;3.0
755;0;15;20;5;5;8;13;14;12;12;12;9;11;0;0;11;10;13;12;11;14;7;6;9;12;13;6;15;13;12;5;14;11;10;14;10;0;0;0;0;0;0;0;0;0;0;0;12;10;11;11;12;15;10;10;0;0;0.5;2.0
756;20;0;0;0;0;0;8;0;13;14;11;0;12;13;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;11;13;13;12;10;11;12;13;12;12;0;0;8;0;1;10;10;0;12;12;0.5;2.0
757;0;8;5;20;10;16;9;16;15;17;14;11;15;0;0;15;16;17;15;15;16;8;16;15;17;16;15;6;16;14;11;13;12;7;16;14;0;0;0;0;0;0;0;0;0;0;0;15;13;14;12;14;17;12;15;0;0;3.0;4.0
758;0;8;5;19;20;12;8;15;15;18;14;15;16;0;0;18;19;16;17;17;14;5;15;16;18;18;16;7;17;14;12;15;14;8;14;15;0;0;0;0;0;0;0;0;0;0;0;17;15;16;12;13;18;12;16;0;0;4.0;5.0
759;0;8;5;20;18;17;7;16;15;14;14;15;14;0;0;11;12;15;13;15;17;6;18;13;12;14;15;7;13;13;13;13;13;7;16;11;0;0;0;0;0;0;0;0;0;0;0;13;14;12;12;14;17;12;13;0;0;2.0;2.5
760;0;8;5;14;20;12;10;13;13;15;12;13;14;0;0;13;13;13;14;12;11;7;12;14;15;14;12;5;15;11;13;12;11;7;12;12;0;0;0;0;0;0;0;0;0;0;0;13;11;14;10;11;16;11;14;0;0;1.0;2.5
761;0;20;14;8;5;5;7;15;16;16;13;15;15;0;0;15;14;16;17;18;15;6;8;12;15;16;8;16;15;15;7;12;14;13;15;15;0;0;0;0;0;0;0;0;0;0;0;16;12;14;14;11;19;12;14;0;0;2.5;4.0
762;0;12;20;5;5;8;8;14;13;15;13;15;14;0;0;13;13;15;14;15;13;7;6;11;14;14;8;14;13;13;6;13;13;12;13;14;0;0;0;0;0;0;0;0;0;0;0;14;11;12;12;10;17;11;13;0;0;1.5;2.5
763;0;8;5;12;20;10;10;12;12;13;10;10;11;0;0;12;12;11;11;11;11;6;11;12;13;12;12;4;14;10;12;10;11;6;11;11;0;0;0;0;0;0;0;0;0;0;0;11;10;13;9;10;15;10;13;0;0;0.5;2.5
764;0;8;8;20;14;17;9;10;12;13;12;12;11;0;0;13;12;13;12;12;13;6;12;13;12;13;14;4;13;11;10;11;12;6;12;13;0;0;0;0;0;0;0;0;0;0;0;12;11;11;10;11;16;11;13;0;0;0.5;2.5
765;0;8;5;20;19;12;8;14;16;16;13;14;15;0;0;15;16;13;15;16;11;6;13;15;15;15;14;6;16;13;11;12;13;7;15;13;0;0;0;0;0;0;0;0;0;0;0;14;13;14;12;11;18;12;15;0;0;2.0;3.0
766;0;20;14;8;5;5;9;15;14;16;12;13;13;0;0;16;14;12;15;13;11;7;7;12;14;15;8;15;14;12;7;14;13;13;13;14;0;0;0;0;0;0;0;0;0;0;0;14;11;14;12;11;16;11;13;0;0;1.5;2.5
767;0;5;8;18;10;20;6;12;13;14;11;16;13;0;0;14;14;14;14;14;14;5;13;13;14;14;14;6;15;10;10;11;12;6;13;13;0;0;0;0;0;0;0;0;0;0;0;14;13;12;10;11;17;11;14;0;0;1.0;2.5
768;0;8;8;19;18;20;12;11;13;13;12;10;12;0;0;12;11;14;12;14;13;6;11;10;11;11;13;5;10;13;9;12;12;5;13;12;0;0;0;0;0;0;0;0;0;0;0;12;11;11;10;11;16;12;10;0;0;0.5;1.5
769;0;8;5;20;19;12;9;12;14;15;13;13;12;0;0;14;15;12;12;14;10;7;11;13;13;14;15;7;14;10;11;12;13;8;14;13;0;0;0;0;0;0;0;0;0;0;0;12;14;12;11;10;17;12;13;0;0;1.0;2.0
770;0;8;5;20;10;18;16;16;13;14;12;6;13;0;0;14;12;15;13;14;14;7;14;13;11;13;14;6;12;13;10;16;13;7;14;14;0;0;0;0;0;0;0;0;0;0;0;14;13;11;11;15;17;11;12;0;0;1.5;2.0
771;0;20;14;8;5;5;5;14;14;15;13;15;14;0;0;15;13;14;15;12;13;5;5;9;16;15;6;13;14;13;6;10;13;12;13;13;0;0;0;0;0;0;0;0;0;0;0;14;9;13;12;9;16;12;13;0;0;1.0;2.5
772;0;20;16;8;5;5;7;14;12;14;11;14;13;0;0;15;16;14;15;13;9;6;5;10;14;13;8;13;13;13;6;12;12;12;13;12;0;0;0;0;0;0;0;0;0;0;0;14;10;12;12;9;16;11;12;0;0;1.0;2.0
773;0;17;20;5;5;8;6;11;14;15;12;16;13;0;0;15;14;11;13;14;10;5;7;11;15;15;10;14;14;12;7;11;14;12;15;13;0;0;0;0;0;0;0;0;0;0;0;13;12;14;13;9;17;11;13;0;0;1.0;2.5
774;20;0;0;0;0;0;7;0;14;16;13;0;15;17;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;14;14;14;15;14;13;14;13;14;0;0;8;0;1;9;12;0;13;14;2.0;3.0
775;0;5;8;15;10;20;17;13;13;12;11;6;12;0;0;14;12;14;14;13;15;7;14;14;12;13;14;8;14;10;9;15;12;7;13;13;0;0;0;0;0;0;0;0;0;0;0;14;15;10;10;14;16;11;14;0;0;1.0;2.0
776;0;8;8;15;10;20;7;12;13;13;13;13;14;0;0;13;12;13;13;13;12;4;13;12;12;13;12;4;13;12;10;10;12;5;12;12;0;0;0;0;0;0;0;0;0;0;0;13;10;11;10;10;16;10;12;0;0;0.5;1.5
777;0;8;5;19;14;20;8;14;16;16;14;16;16;0;0;16;16;16;16;17;13;6;14;16;16;16;15;7;16;14;12;11;13;7;13;14;0;0;0;0;0;0;0;0;0;0;0;16;14;14;11;12;18;12;16;0;0;2.5;3.0
778;0;20;15;8;5;5;12;13;14;13;12;12;13;0;0;13;11;15;13;13;14;7;7;10;12;13;6;14;11;14;7;13;13;13;15;13;0;0;0;0;0;0;0;0;0;0;0;13;10;12;13;11;16;12;13;0;0;1.0;1.5
779;0;8;5;17;20;14;6;12;13;14;13;16;14;0;0;12;14;13;15;14;12;6;12;14;15;15;14;6;15;12;12;10;12;6;12;11;0;0;0;0;0;0;0;0;0;0;0;13;13;13;10;10;17;11;14;0;0;1.0;2.5
780;20;0;0;0;0;0;9;0;15;14;13;0;15;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;15;15;14;13;13;13;14;16;14;0;0;8;0;1;10;11;0;13;13;2.0;4.0
781;0;5;8;16;10;20;6;11;14;13;11;15;12;0;0;13;12;13;13;13;13;5;11;14;12;14;14;7;14;12;9;11;13;7;13;12;0;0;0;0;0;0;0;0;0;0;0;13;14;11;11;10;16;11;14;0;0;1.0;2.0
782;0;8;5;20;12;12;8;13;12;14;11;12;13;0;0;13;14;11;13;11;11;6;11;14;13;13;13;5;13;11;9;9;11;7;11;12;0;0;0;0;0;0;0;0;0;0;0;12;11;12;10;10;15;10;13;0;0;0.5;2.5
783;0;8;5;19;18;20;10;17;15;15;15;9;15;0;0;15;13;15;15;15;17;9;16;16;15;14;15;6;15;16;9;17;18;7;12;14;0;0;0;0;0;0;0;0;0;0;0;15;13;13;13;15;17;12;15;0;0;3.0;3.0
784;0;8;5;20;12;16;7;15;15;15;14;13;14;0;0;16;14;13;13;14;14;8;13;15;14;15;12;5;14;15;9;17;14;8;13;15;0;0;0;0;0;0;0;0;0;0;0;14;11;13;12;13;17;12;14;0;0;2.0;2.0
785;0;5;8;16;20;19;8;17;15;12;14;14;13;0;0;14;12;15;16;12;14;8;14;14;11;13;13;5;11;15;18;17;18;8;13;15;0;0;0;0;0;0;0;0;0;0;0;15;11;11;13;14;16;12;12;0;0;2.0;2.0
786;0;5;8;19;14;20;9;16;15;17;15;14;16;0;0;16;14;17;15;16;15;6;18;17;16;17;17;7;15;14;13;14;15;7;15;15;0;0;0;0;0;0;0;0;0;0;0;16;15;13;12;14;18;13;16;0;0;3.5;3.5
787;0;20;14;8;5;5;8;15;16;16;15;14;18;0;0;15;18;11;18;17;14;7;6;14;16;18;9;16;16;12;9;13;14;13;11;15;0;0;0;0;0;0;0;0;0;0;0;14;12;14;12;11;18;12;14;0;0;2.5;2.5
788;0;8;5;20;16;14;7;15;16;13;19;15;17;0;0;14;13;18;13;15;17;7;17;16;14;14;16;6;17;12;10;15;13;7;18;13;0;0;0;0;0;0;0;0;0;0;0;15;14;12;12;14;17;14;16;0;0;2.5;3.0
789;0;8;5;20;16;14;14;16;15;13;14;7;13;0;0;13;12;14;13;12;14;15;14;14;12;12;15;5;11;16;12;17;14;8;13;13;0;0;0;0;0;0;0;0;0;0;0;13;12;11;12;15;15;12;12;0;0;1.5;1.5
790;0;20;14;8;5;5;6;14;15;16;14;16;17;0;0;14;13;15;13;14;15;6;8;12;14;13;7;16;12;16;6;13;16;15;16;17;0;0;0;0;0;0;0;0;0;0;0;14;11;14;15;11;16;11;16;0;0;2.0;2.0
791;0;20;19;8;5;5;4;13;14;16;13;17;14;0;0;15;16;11;17;14;14;5;8;13;13;15;6;15;13;14;8;12;16;13;13;15;0;0;0;0;0;0;0;0;0;0;0;14;10;13;14;10;16;11;15;0;0;2.0;2.0
792;0;5;8;15;12;20;7;14;14;15;15;16;14;0;0;17;16;14;18;17;14;6;12;16;17;18;16;8;16;13;8;13;15;7;15;14;0;0;0;0;0;0;0;0;0;0;0;16;16;13;12;12;18;12;16;0;0;3.0;3.0
793;0;8;5;16;20;15;8;14;13;13;14;14;13;0;0;12;12;14;12;13;14;9;15;13;14;14;14;6;13;13;13;14;13;8;13;14;0;0;0;0;0;0;0;0;0;0;0;12;13;12;11;13;16;11;13;0;0;1.5;1.5
794;0;8;5;19;12;20;5;14;15;15;16;16;15;0;0;16;16;14;15;16;14;5;14;16;16;16;15;6;15;14;10;14;17;6;16;16;0;0;0;0;0;0;0;0;0;0;0;15;13;13;13;12;17;13;15;0;0;3.0;3.0
795;0;20;19;8;5;5;11;13;13;13;12;12;12;0;0;11;12;13;13;13;14;6;6;10;14;15;9;15;13;12;5;12;13;11;13;11;0;0;0;0;0;0;0;0;0;0;0;12;12;13;12;11;16;11;12;0;0;1.0;2.5
796;0;5;8;14;19;20;6;14;13;17;13;13;14;0;0;15;16;13;15;14;11;6;10;10;18;16;14;6;17;12;13;12;14;7;11;13;0;0;0;0;0;0;0;0;0;0;0;14;13;16;11;10;17;10;13;0;0;1.5;1.5
797;0;5;8;12;20;19;9;12;13;13;10;12;13;0;0;15;14;13;16;13;12;6;12;13;14;15;12;6;13;11;12;10;12;5;13;12;0;0;0;0;0;0;0;0;0;0;0;14;12;12;10;11;16;11;13;0;0;1.0;3.5
798;0;5;8;12;20;18;9;14;14;16;13;15;15;0;0;15;17;14;15;15;12;5;12;16;16;15;15;6;16;13;13;11;15;6;14;14;0;0;0;0;0;0;0;0;0;0;0;14;13;15;12;11;17;12;16;0;0;2.5;3.5
799;0;8;5;20;18;18;9;15;14;14;13;14;15;0;0;15;15;15;14;15;14;6;12;13;14;14;14;6;14;15;10;12;14;7;16;16;0;0;0;0;0;0;0;0;0;0;0;14;13;13;13;12;17;12;13;0;0;2.0;2.0
800;20;0;0;0;0;0;8;0;15;17;14;0;17;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;13;13;14;12;15;14;13;14;14;15;0;0;9;0;1;10;11;0;13;13;1.5;1.5
801;20;0;0;0;0;0;9;0;16;17;14;0;17;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;14;16;15;14;14;14;13;14;13;13;0;0;9;0;1;10;12;0;14;15;2.5;2.5
802;0;20;18;8;5;5;8;14;14;16;13;16;15;0;0;15;15;14;15;16;13;6;7;13;17;17;8;16;16;13;9;14;14;14;13;15;0;0;0;0;0;0;0;0;0;0;0;14;12;15;13;11;17;12;14;0;0;2.5;2.5
803;0;8;5;14;20;12;6;14;15;16;14;16;16;0;0;14;15;16;14;17;15;5;14;11;15;16;14;5;15;16;12;13;17;7;15;15;0;0;0;0;0;0;0;0;0;0;0;14;12;15;13;12;18;12;13;0;0;2.5;2.5
804;0;20;14;8;5;5;6;10;13;14;13;16;15;0;0;16;15;12;15;13;12;6;8;13;15;15;7;16;13;13;6;11;15;12;16;13;0;0;0;0;0;0;0;0;0;0;0;14;11;13;14;9;16;11;14;0;0;1.5;1.5
805;20;0;0;0;0;0;7;0;12;16;14;0;14;14;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;12;14;13;13;14;14;13;15;13;13;0;0;8;0;1;10;10;0;13;14;1.5;1.5
806;0;14;20;5;5;8;9;15;16;16;15;13;15;0;0;15;14;18;14;18;16;6;8;13;18;17;9;16;16;16;8;13;16;16;16;17;0;0;0;0;0;0;0;0;0;0;0;15;12;16;16;12;19;13;16;0;0;3.5;3.5
807;0;20;15;8;5;5;8;16;14;14;13;9;12;0;0;13;14;16;13;13;17;8;7;12;13;13;6;13;12;13;6;16;15;16;17;13;0;0;0;0;0;0;0;0;0;0;0;14;9;13;15;12;16;11;14;0;0;1.5;1.5
808;20;0;0;0;0;0;9;0;14;14;12;0;15;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;16;16;15;16;17;14;16;15;16;0;0;8;0;1;10;12;0;14;15;3.5;3.5
809;0;20;14;8;5;5;9;14;15;15;14;14;18;0;0;15;15;16;15;18;15;6;8;14;16;16;9;16;15;15;7;14;17;13;17;17;0;0;0;0;0;0;0;0;0;0;0;15;12;14;15;12;18;12;17;0;0;3.0;3.0
810;0;5;8;17;12;20;7;17;15;16;14;15;16;0;0;18;17;14;16;16;13;6;12;17;17;16;16;6;17;13;11;11;13;8;14;13;0;0;0;0;0;0;0;0;0;0;0;16;14;13;12;12;17;12;17;0;0;2.5;2.5
811;0;5;8;18;19;20;7;14;15;18;14;17;16;0;0;18;18;16;18;18;14;5;14;18;19;18;17;7;19;14;12;10;14;7;15;15;0;0;0;0;0;0;0;0;0;0;0;17;15;16;12;11;19;13;18;0;0;4.0;4.0
812;0;8;5;12;20;10;12;14;12;14;11;11;13;0;0;14;12;13;13;13;15;6;14;12;14;13;15;5;13;11;13;10;11;6;12;12;0;0;0;0;0;0;0;0;0;0;0;13;12;13;10;13;16;11;12;0;0;1.0;3.0
813;0;5;8;13;10;20;8;11;13;14;11;15;12;0;0;15;15;13;15;14;11;6;12;14;12;15;14;7;14;12;10;10;13;7;14;12;0;0;0;0;0;0;0;0;0;0;0;14;14;11;11;10;17;11;14;0;0;1.0;3.0
814;0;20;14;8;5;5;8;12;14;15;14;13;13;0;0;15;16;14;15;13;12;7;7;13;16;17;6;15;15;12;7;12;11;15;11;13;0;0;0;0;0;0;0;0;0;0;0;14;10;13;12;10;16;11;12;0;0;1.5;1.5
815;0;14;20;5;5;8;6;14;15;14;13;14;14;0;0;13;13;14;14;14;16;6;8;12;12;14;6;16;12;11;6;14;14;14;15;14;0;0;0;0;0;0;0;0;0;0;0;13;11;12;13;11;17;11;14;0;0;1.5;1.5
816;0;5;8;14;20;18;7;16;16;16;16;17;18;0;0;19;18;16;17;17;14;8;13;16;17;18;18;6;18;13;14;14;12;7;16;17;0;0;0;0;0;0;0;0;0;0;0;17;15;14;12;12;18;13;17;0;0;4.0;4.0
817;0;20;19;8;5;5;7;17;13;12;13;14;10;0;0;14;13;15;15;13;15;9;8;14;12;14;7;14;13;16;6;15;14;17;16;12;0;0;0;0;0;0;0;0;0;0;0;14;10;10;15;12;16;11;13;0;0;2.0;2.0
818;0;8;8;12;20;12;11;13;12;12;10;12;11;0;0;13;12;14;13;14;13;8;15;13;12;13;14;7;13;11;13;10;12;7;12;12;0;0;0;0;0;0;0;0;0;0;0;13;14;11;10;12;17;10;13;0;0;1.0;2.5
819;0;8;7;19;19;20;9;12;12;15;12;13;14;0;0;13;13;14;15;13;13;6;13;14;16;15;13;6;15;11;11;11;11;5;12;12;0;0;0;0;0;0;0;0;0;0;0;14;12;15;9;11;16;11;14;0;0;1.0;4.0
820;0;5;8;12;14;20;11;15;13;13;14;10;14;0;0;13;13;15;13;13;14;8;14;14;14;12;14;6;15;15;9;16;13;7;13;15;0;0;0;0;0;0;0;0;0;0;0;13;13;12;12;14;16;11;14;0;0;1.5;1.5
821;0;8;5;17;20;12;11;15;15;13;13;10;12;0;0;15;12;14;15;12;14;8;15;12;13;13;13;5;13;15;12;15;13;7;14;13;0;0;0;0;0;0;0;0;0;0;0;14;11;13;12;14;16;11;12;0;0;1.5;1.5
822;0;5;8;14;19;20;8;14;14;15;14;14;14;0;0;14;13;17;14;14;17;8;16;13;15;14;15;6;14;13;11;15;17;7;16;16;0;0;0;0;0;0;0;0;0;0;0;15;13;14;13;14;16;12;13;0;0;2.5;2.5
823;0;8;5;20;11;18;17;16;14;11;12;4;11;0;0;13;12;16;15;14;15;17;16;14;12;12;13;6;12;14;10;18;14;7;15;11;0;0;0;0;0;0;0;0;0;0;0;14;12;11;12;16;16;11;13;0;0;1.5;1.5
824;0;5;8;12;18;20;7;15;15;15;13;16;15;0;0;13;16;16;13;13;15;8;14;14;14;14;15;8;14;18;11;14;14;7;16;14;0;0;0;0;0;0;0;0;0;0;0;14;15;13;13;13;16;11;14;0;0;2.5;2.5
825;0;5;8;12;10;20;15;16;16;13;14;9;12;0;0;12;12;14;12;13;14;11;14;12;11;14;14;6;13;15;10;17;13;7;15;13;0;0;0;0;0;0;0;0;0;0;0;12;13;10;12;15;16;12;12;0;0;1.5;1.5
826;0;8;5;14;20;12;7;15;16;19;17;13;17;0;0;20;19;18;20;21;15;5;14;19;21;20;18;9;22;13;17;13;14;6;14;15;0;0;0;0;0;0;0;0;0;0;0;19;18;17;11;12;20;15;20;0;0;5.0;5.0
827;0;8;5;19;20;12;6;13;15;15;13;16;17;0;0;15;14;17;15;16;16;5;17;15;16;16;15;6;15;15;14;15;14;6;16;15;0;0;0;0;0;0;0;0;0;0;0;15;13;14;12;13;17;12;15;0;0;3.0;3.0
828;0;5;8;14;12;20;6;16;13;15;13;16;13;0;0;18;15;14;18;15;14;6;14;14;15;16;13;6;15;15;10;15;15;6;13;13;0;0;0;0;0;0;0;0;0;0;0;16;12;14;12;13;17;11;14;0;0;2.5;2.5
829;0;8;5;20;18;12;5;10;12;12;11;16;11;0;0;14;14;12;13;12;11;3;11;13;12;15;15;4;13;10;11;8;12;5;13;12;0;0;0;0;0;0;0;0;0;0;0;13;11;11;10;9;15;11;13;0;0;0.5;2.0
830;20;0;0;0;0;0;9;0;14;16;12;0;16;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;15;14;14;14;17;16;14;12;14;0;0;8;0;1;10;10;0;15;16;2.5;2.5
831;0;8;5;19;20;17;7;13;12;16;13;14;13;0;0;17;15;15;17;15;14;5;14;15;16;16;15;6;16;13;12;14;12;7;14;14;0;0;0;0;0;0;0;0;0;0;0;16;13;15;11;12;17;10;15;0;0;2.5;2.5
832;0;5;8;19;12;20;8;13;15;15;14;15;17;0;0;17;16;14;16;15;14;6;12;15;16;17;14;6;15;16;9;13;14;6;12;14;0;0;0;0;0;0;0;0;0;0;0;15;13;14;12;12;17;11;15;0;0;2.5;2.5
833;0;8;5;20;18;18;7;14;14;13;12;13;14;0;0;15;13;13;14;13;11;6;14;13;14;13;14;6;14;14;9;15;15;8;15;15;0;0;0;0;0;0;0;0;0;0;0;14;13;13;13;12;16;11;13;0;0;1.5;1.5
834;0;8;5;20;12;16;18;18;14;12;14;6;12;0;0;11;11;15;12;13;17;15;16;11;13;12;13;5;11;15;9;18;14;8;15;13;0;0;0;0;0;0;0;0;0;0;0;12;11;13;13;17;16;11;11;0;0;1.5;1.5
835;0;8;5;19;20;15;7;13;13;13;11;15;13;0;0;16;16;13;15;13;10;6;13;15;14;15;15;7;15;12;13;12;14;7;11;13;0;0;0;0;0;0;0;0;0;0;0;14;14;12;11;11;16;10;15;0;0;1.5;1.5
836;0;20;19;5;5;8;9;15;18;16;15;12;15;0;0;17;17;14;16;18;14;7;6;15;17;16;10;16;15;15;6;15;15;15;15;16;0;0;0;0;0;0;0;0;0;0;0;15;13;13;15;11;18;13;15;0;0;3.5;3.5
837;0;5;8;13;15;20;8;14;14;15;15;13;15;0;0;12;15;15;15;14;14;7;13;13;15;14;14;5;14;13;9;13;11;6;13;11;0;0;0;0;0;0;0;0;0;0;0;14;12;14;10;12;17;12;13;0;0;1.5;1.5
838;0;14;20;5;5;8;7;14;15;15;13;13;14;0;0;14;13;15;13;14;15;7;7;14;16;17;8;15;15;12;7;12;14;13;14;13;0;0;0;0;0;0;0;0;0;0;0;14;11;14;13;11;17;12;13;0;0;2.0;2.0
839;0;8;5;20;18;13;9;15;15;15;13;13;15;0;0;15;15;14;17;15;13;7;12;15;15;16;16;7;16;13;13;15;13;6;11;12;0;0;0;0;0;0;0;0;0;0;0;15;15;13;10;12;17;12;15;0;0;2.0;2.0
840;0;8;5;16;20;14;12;16;14;15;14;9;13;0;0;15;14;15;14;15;15;9;14;19;15;15;17;6;16;14;12;16;15;7;13;15;0;0;0;0;0;0;0;0;0;0;0;14;14;12;12;14;17;12;17;0;0;3.0;3.0
841;0;8;5;18;10;20;8;14;13;13;12;16;14;0;0;15;14;13;15;14;13;6;12;14;14;14;14;7;13;12;10;14;13;7;12;13;0;0;0;0;0;0;0;0;0;0;0;14;14;12;11;12;16;11;13;0;0;1.5;2.0
