StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
858;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
859;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
860;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
861;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
862;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
863;1;19;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;9;10;4;9;10;9;12;5;3;8;10;4;7;0;;11;14
864;1;15;10;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Innovative;Balanced;7;9;11;12;10;11;12;7;9;9;7;11;7;8;0;;12;14
865;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
866;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
867;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
868;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
869;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
870;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
871;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;9;11;4;8;11;9;6;11;10;6;9;8;9;0;;14;11
872;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;9;12;11;8;11;9;5;4;5;5;5;4;6;0;;13;12
873;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
874;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
875;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
876;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;;13;13
877;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;;0;0
878;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;;0;0
879;20;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;7;11;10;7;11;8;11;6;3;7;7;5;8;0;;12;13
880;10;10;15;19;2;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;4;6;4;4;4;6;6;15;;13;13
881;1;1;20;10;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;16;10;10;14;14;11;15;10;10;11;0;10;11;10;1;;10;10
882;1;1;20;10;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;12;10;13;11;14;11;9;11;12;0;11;9;10;1;;12;10
883;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
884;5;15;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;6;9;6;6;6;9;9;0;;13;13
885;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
886;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
887;15;20;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;6;6;6;6;6;6;9;6;9;9;9;6;6;0;;13;13
888;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
889;20;15;5;5;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;6;2;6;6;6;2;2;0;;3;3
890;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
891;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
892;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
893;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
894;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
895;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
896;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
897;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
898;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
899;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
900;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
901;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
902;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
903;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
904;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
905;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
906;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
907;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
908;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
909;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
910;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
911;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
912;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
913;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
914;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
915;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
916;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
917;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;0;2;0;0;0;2;2;17;;0;0
918;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
919;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
920;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
921;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
922;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
923;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
924;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
925;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
926;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
927;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
928;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
929;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
930;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
931;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
932;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
933;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
934;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
935;10;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;9;9;9;9;4;9;4;4;4;9;9;0;;9;9
936;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;2;2;2;2;2;2;0;2;0;0;0;2;2;17;;0;0
937;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
938;10;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;4;4;4;4;4;6;4;6;6;6;4;4;0;;13;13
939;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;6;8;17;1;6;17;3;3;7;9;14;0;15;0;;12;13
940;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;11;1;12;3;17;3;0;15;8;14;0;15;0;;15;10
941;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;12;9;0;9;15;4;6;3;13;6;12;0;5;0;;10;15
942;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;10;11;3;4;0;11;7;2;0;5;5;0;17;0;;14;10
943;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;4;11;5;17;10;2;5;10;9;7;14;0;8;0;;17;11
944;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;8;0;3;17;11;17;5;0;17;3;0;0;3;0;;10;10
945;0;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;4;11;11;12;16;2;11;4;4;15;0;8;0;;14;10
946;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;12;4;16;6;5;5;6;15;11;5;5;0;13;0;;10;16
947;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;7;17;11;1;0;17;4;11;0;8;17;0;12;0;;10;10
948;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;12;8;7;2;10;16;4;0;10;9;8;0;1;0;;17;17
949;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;16;0;10;17;12;14;2;3;17;6;15;0;13;0;;10;10
950;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;6;6;17;0;6;17;8;13;7;4;0;0;8;0;;10;16
951;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;3;0;5;16;17;6;6;15;7;8;8;0;14;0;;17;10
952;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;9;2;13;15;8;11;0;8;6;16;1;13;0;14;0;;16;10
953;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;0;7;14;17;3;10;6;17;17;5;11;0;5;0;;12;15
954;0;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;13;1;12;16;0;5;16;4;1;10;9;10;0;2;0;;10;17
955;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;13;4;13;6;17;17;4;9;0;5;9;0;7;0;;16;10
956;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;16;0;7;8;3;3;3;17;1;7;17;0;16;0;;10;10
957;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;5;6;13;0;16;16;6;4;17;9;3;0;8;0;;10;10
958;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;13;17;16;11;13;13;9;13;5;2;14;0;15;0;;15;11
959;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;5;5;3;11;13;11;8;0;8;9;6;0;1;0;;10;10
960;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;17;2;0;7;3;8;6;6;15;8;3;16;0;3;0;;10;10
961;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;3;12;9;15;10;6;1;17;9;4;6;0;3;0;;16;10
962;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;5;3;12;5;10;17;8;16;13;5;9;0;11;0;;12;10
963;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;16;11;0;7;14;0;9;4;3;1;7;0;12;0;;15;11
964;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;13;0;17;2;9;6;8;6;5;0;2;0;0;9;0;;11;10
965;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;6;14;14;16;9;0;4;3;2;2;1;0;8;0;;10;10
966;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;7;17;14;2;5;14;1;1;0;3;6;0;2;0;;10;13
967;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;10;5;1;17;15;0;3;2;17;6;7;0;15;0;;10;10
968;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;9;2;7;16;17;8;8;5;8;16;8;4;0;11;0;;10;10
969;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;14;9;14;16;14;13;3;3;17;4;15;0;16;0;;10;10
970;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;7;11;11;9;15;6;7;7;4;9;11;0;7;0;;14;17
971;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;8;14;16;17;6;16;4;17;6;7;14;0;8;0;;10;12
972;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;5;12;13;4;0;6;5;17;10;1;9;0;17;0;;16;10
973;0;10;15;20;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;15;4;6;12;14;1;13;7;1;15;6;14;0;15;0;;15;10
974;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;9;2;8;12;6;7;5;3;11;9;4;0;4;0;;15;15
975;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;8;6;0;6;13;14;4;5;14;9;8;0;15;0;;10;11
976;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;12;8;2;6;7;7;9;11;2;8;1;0;16;0;;17;16
977;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;0;14;5;13;7;1;3;9;17;6;10;0;3;0;;10;12
978;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;12;5;3;3;12;16;2;11;11;5;0;0;2;0;;12;17
979;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;0;15;11;8;13;5;2;9;8;7;13;0;12;0;;10;10
980;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;3;3;11;4;11;4;2;11;8;4;3;0;16;0;;10;10
981;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;9;17;17;17;0;1;6;5;5;6;0;10;0;;11;10
982;0;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;17;17;8;15;3;8;6;8;9;4;7;13;0;3;0;;13;15
983;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;16;0;1;16;11;1;8;8;10;3;3;0;6;0;;15;10
984;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;9;7;7;10;16;13;13;4;11;6;8;4;0;2;0;;11;10
985;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;17;6;4;0;3;9;2;9;2;16;8;14;0;11;0;;13;10
986;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;13;1;10;13;4;12;1;7;13;6;9;0;7;0;;10;10
987;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;15;3;3;5;6;14;2;3;10;1;3;0;16;0;;10;10
988;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;11;17;8;6;0;0;8;2;8;7;14;0;0;0;;10;15
989;20;20;10;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Loyal;6;1;7;5;2;3;2;2;13;0;9;14;5;12;0;;6;13
990;10;15;20;15;1;Offensive;Balanced;Passive;Balanced;Prefers Prospects;Balanced;Balanced;5;15;8;9;7;9;13;6;12;6;2;10;14;3;0;;10;1
991;5;10;20;15;1;Standard;Non-physical;Balanced;Very Conservative;Loves Prospects;Balanced;Balanced;13;3;8;5;7;8;5;7;6;3;5;15;9;14;0;;8;1
992;1;1;5;1;20;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;3;0;0;9;0;0;0;17;;0;0
993;20;20;10;15;1;Offensive;Physical;Aggressive;Balanced;Balanced;Balanced;Balanced;5;13;10;3;2;5;4;8;4;4;3;14;6;1;0;;5;2
994;10;15;20;15;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Innovative;Balanced;11;10;4;15;7;11;3;8;9;1;2;13;18;8;0;;11;1
995;5;10;20;15;1;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;11;4;6;11;14;7;15;8;11;12;7;3;13;8;0;;7;10
996;1;1;5;1;20;Offensive;Balanced;Balanced;Very Aggressive;Prefers Prospects;Innovative;Balanced;0;0;0;0;0;0;0;5;0;0;4;0;0;0;19;;0;0
997;20;20;10;15;1;Standard;Non-physical;Very Aggressive;Balanced;Balanced;Conservative;Loyal;4;4;8;8;1;6;3;9;10;12;7;11;16;8;0;;5;5
998;10;15;20;15;1;Standard;Non-physical;Very Passive;Aggressive;Balanced;Conservative;Balanced;10;13;9;13;4;11;11;2;6;2;8;15;6;6;0;;6;10
999;5;10;20;15;1;Very Offensive;Balanced;Passive;Conservative;Prefers Prospects;Conservative;Very Loyal;3;8;13;10;3;8;12;9;11;1;8;8;7;11;0;;10;1
1000;1;1;5;1;20;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;5;0;0;0;18;;0;0
1001;20;20;10;15;1;Standard;Balanced;Balanced;Aggressive;Balanced;Conservative;Balanced;3;12;7;3;12;7;3;4;5;2;8;7;8;13;0;;2;2
1002;10;15;20;15;1;Standard;Non-physical;Aggressive;Balanced;Prefers Prospects;Conservative;Ruthless;6;8;3;15;3;11;8;1;4;12;7;13;8;11;0;;7;13
1003;5;10;20;15;1;Standard;Balanced;Passive;Balanced;Prefers Prospects;Balanced;Ruthless;11;4;6;9;5;8;12;7;9;4;9;8;10;3;0;;2;1
1004;1;1;5;1;20;Defensive;Physical;Balanced;Very Aggressive;Prefers Prospects;Innovative;Balanced;0;0;0;0;0;0;0;1;0;0;9;0;0;0;17;;0;0
1005;20;20;10;15;1;Offensive;Balanced;Very Passive;Aggressive;Prefers Prospects;Conservative;Balanced;5;13;9;4;8;1;1;5;4;10;5;8;6;13;0;;1;12
1006;10;15;20;15;1;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Very Conservative;Balanced;10;4;4;15;6;15;5;7;10;3;7;5;12;11;0;;13;5
1007;5;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Innovative;Balanced;15;14;14;6;6;8;6;9;3;6;6;6;16;14;0;;10;11
1008;1;1;5;1;20;Standard;Balanced;Very Aggressive;Conservative;Balanced;Very Conservative;Balanced;0;0;0;0;0;0;0;7;0;0;3;0;0;0;18;;0;0
1009;20;20;10;15;1;Standard;Non-physical;Balanced;Aggressive;Prefers Prospects;Innovative;Balanced;2;1;3;11;12;5;6;9;10;5;9;15;11;10;0;;5;6
1010;10;15;20;15;1;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;14;9;7;14;8;13;6;4;9;11;1;7;9;4;0;;5;12
1011;5;10;20;15;1;Standard;Non-physical;Aggressive;Conservative;Balanced;Very Conservative;Loyal;4;11;13;9;5;3;6;9;10;8;6;10;15;5;0;;9;9
1012;1;1;5;1;20;Offensive;Balanced;Balanced;Balanced;Balanced;Innovative;Balanced;0;0;0;0;0;0;0;2;0;0;3;0;0;0;20;;0;0
1013;20;20;10;15;1;Standard;Balanced;Aggressive;Balanced;Balanced;Conservative;Balanced;9;7;1;8;6;6;4;9;4;9;4;4;16;5;0;;13;9
1014;10;15;20;15;1;Standard;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;14;15;5;11;10;6;10;2;14;4;4;4;15;15;0;;6;8
1015;5;10;20;15;1;Standard;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;9;15;8;4;11;7;12;1;6;7;4;7;13;6;0;;6;8
1016;1;1;5;1;20;Offensive;Non-physical;Aggressive;Balanced;Loves Veterans;Balanced;Loyal;0;0;0;0;0;0;0;8;0;0;8;0;0;0;19;;0;0
1017;20;20;10;15;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Very Loyal;13;7;9;13;11;8;11;8;9;1;9;4;6;4;0;;7;1
1018;10;15;20;15;1;Offensive;Balanced;Passive;Very Aggressive;Prefers Veterans;Very Innovative;Balanced;11;9;6;5;7;8;4;8;10;7;1;10;13;3;0;;5;2
1019;5;10;20;15;1;Offensive;Physical;Aggressive;Conservative;Balanced;Very Innovative;Balanced;5;4;5;3;11;7;11;5;3;10;3;4;11;14;0;;12;10
1020;1;1;5;1;20;Standard;Very Non-Physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;2;0;0;0;15;;0;0
1021;20;20;10;15;1;Offensive;Balanced;Passive;Balanced;Prefers Veterans;Innovative;Balanced;4;13;1;9;1;9;11;5;7;9;7;13;6;4;0;;6;3
1022;10;15;20;15;1;Standard;Non-physical;Very Aggressive;Very Conservative;Prefers Veterans;Very Innovative;Ruthless;15;15;9;9;11;6;7;8;8;9;5;10;7;5;0;;6;6
1023;5;10;20;15;1;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;10;14;13;6;5;4;14;4;12;0;9;11;8;7;0;;1;5
1024;1;1;5;1;20;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;9;0;0;2;0;0;0;17;;0;0
